p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,groundtruth
2.5,1.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.01,0.027777777777777776,0.06555555555555556,0.8955555555555555,2.5,1.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.008571428571428572,0.023809523809523808,0.06,0.9066666666666666,2.5,1.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0075,0.021666666666666667,0.0575,0.9125,2.5,1.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.006666666666666667,0.01925925925925926,0.06074074074074074,0.9125925925925926,2.5,1.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.006,0.018666666666666668,0.06333333333333334,0.9113333333333333,2.5,1.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.005454545454545455,0.018787878787878787,0.06181818181818182,0.9133333333333333,2.5,1.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.005,0.019444444444444445,0.06833333333333333,0.9066666666666666,0:00:00.279000
2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.013333333333333334,0.027777777777777776,0.09,0.8677777777777778,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.011428571428571429,0.02761904761904762,0.07904761904761905,0.8809523809523809,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.01,0.025,0.0725,0.8916666666666667,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.008888888888888889,0.022222222222222223,0.06666666666666667,0.9014814814814814,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.008,0.020666666666666667,0.06533333333333333,0.9053333333333333,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.007272727272727273,0.018787878787878787,0.06848484848484848,0.9048484848484849,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.006666666666666667,0.01888888888888889,0.07055555555555555,0.9033333333333333,0:00:00.310000
2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.013333333333333334,0.028888888888888888,0.09555555555555556,0.8611111111111112,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.011428571428571429,0.02666666666666667,0.0838095238095238,0.8771428571428571,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.01,0.0275,0.07583333333333334,0.8858333333333334,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.008888888888888889,0.024444444444444446,0.06962962962962962,0.8962962962962963,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.008,0.02266666666666667,0.068,0.9006666666666666,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.007272727272727273,0.020606060606060607,0.06545454545454546,0.906060606060606,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.006666666666666667,0.019444444444444445,0.07,0.9033333333333333,0:00:00.361000
2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.015555555555555555,0.03111111111111111,0.10333333333333333,0.8488888888888889,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.013333333333333334,0.030476190476190476,0.09714285714285714,0.8580952380952381,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.011666666666666667,0.03,0.08666666666666667,0.8708333333333333,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.01037037037037037,0.027407407407407408,0.08,0.8814814814814815,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.009333333333333334,0.024666666666666667,0.074,0.8913333333333333,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.008484848484848486,0.02303030303030303,0.0703030303030303,0.8975757575757576,2.3333333333333335,1.6666666666666667,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0077777777777777776,0.021111111111111112,0.07444444444444444,0.8961111111111111,0:00:00.359000
2.25,1.5,1.0,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.012222222222222223,0.03,0.11333333333333333,0.8433333333333334,2.2,1.6,1.0,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.013333333333333334,0.03619047619047619,0.11238095238095239,0.8361904761904762,2.2,1.6,1.0,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.013333333333333334,0.03333333333333333,0.10666666666666667,0.845,2.2,1.6,1.0,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.011851851851851851,0.03111111111111111,0.0962962962962963,0.8592592592592593,2.2,1.6,1.0,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.010666666666666666,0.03133333333333333,0.08866666666666667,0.868,2.2,1.6,1.0,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.009696969696969697,0.028484848484848484,0.08242424242424243,0.8781818181818182,2.2,1.6,1.0,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.008888888888888889,0.02666666666666667,0.08,0.8833333333333333,0:00:00.364000
2.5714285714285716,1.8571428571428572,1.4285714285714286,2.142857142857143,0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.015555555555555555,0.03333333333333333,0.09888888888888889,0.8488888888888889,2.5714285714285716,1.8571428571428572,1.4285714285714286,2.142857142857143,0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.014285714285714285,0.030476190476190476,0.09523809523809523,0.8571428571428571,2.625,1.75,1.375,2.25,0,0.0,0.0,0.0,0.0,0.0,0.0025,0.015833333333333335,0.0325,0.10083333333333333,0.8483333333333334,2.5555555555555554,1.7777777777777777,1.3333333333333333,2.111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.002962962962962963,0.017037037037037038,0.034074074074074076,0.1,0.845925925925926,2.5555555555555554,1.7777777777777777,1.3333333333333333,2.111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.015333333333333332,0.032,0.09533333333333334,0.8546666666666667,2.5555555555555554,1.7777777777777777,1.3333333333333333,2.111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0024242424242424242,0.013939393939393939,0.030303030303030304,0.08787878787878788,0.8654545454545455,2.5555555555555554,1.7777777777777777,1.3333333333333333,2.111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.012777777777777779,0.030555555555555555,0.08222222222222222,0.8722222222222222,0:00:00.343000
2.6666666666666665,1.8333333333333333,1.5,2.3333333333333335,0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.017777777777777778,0.028888888888888888,0.09333333333333334,0.8566666666666667,2.6666666666666665,1.8333333333333333,1.5,2.3333333333333335,0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.01619047619047619,0.029523809523809525,0.09333333333333334,0.8580952380952381,2.5714285714285716,1.8571428571428572,1.4285714285714286,2.142857142857143,0,0.0,0.0,0.0,0.0,0.0,0.0025,0.016666666666666666,0.02666666666666667,0.09916666666666667,0.855,2.625,1.75,1.375,2.25,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.016296296296296295,0.025185185185185185,0.1,0.8562962962962963,2.625,1.75,1.375,2.25,0,0.0,0.0,0.0,0.0,0.0,0.002,0.016666666666666666,0.03,0.10066666666666667,0.8506666666666667,2.5555555555555554,1.7777777777777777,1.3333333333333333,2.111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0024242424242424242,0.01696969696969697,0.028484848484848484,0.09696969696969697,0.8551515151515151,2.5555555555555554,1.7777777777777777,1.3333333333333333,2.111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.015555555555555555,0.028333333333333332,0.09333333333333334,0.8605555555555555,0:00:00.397000
2.3333333333333335,1.6666666666666667,1.5,2.1666666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.015555555555555555,0.017777777777777778,0.08888888888888889,0.8744444444444445,2.4285714285714284,1.7142857142857142,1.4285714285714286,2.142857142857143,0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.01619047619047619,0.022857142857142857,0.09333333333333334,0.8647619047619047,2.4285714285714284,1.7142857142857142,1.4285714285714286,2.142857142857143,0,0.0,0.0,0.0,0.0,0.0,0.0025,0.014166666666666666,0.025,0.09666666666666666,0.8616666666666667,2.4285714285714284,1.7142857142857142,1.4285714285714286,2.142857142857143,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.013333333333333334,0.023703703703703703,0.09407407407407407,0.8666666666666667,2.375,1.75,1.375,2.0,0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.022,0.09333333333333334,0.8686666666666667,2.4444444444444446,1.6666666666666667,1.3333333333333333,2.111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.014545454545454545,0.022424242424242423,0.09696969696969697,0.8642424242424243,2.4444444444444446,1.6666666666666667,1.3333333333333333,2.111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.014444444444444444,0.025555555555555557,0.09666666666666666,0.8616666666666667,0:00:00.231000
2.4285714285714284,1.7142857142857142,1.5714285714285714,2.2857142857142856,0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.016666666666666666,0.016666666666666666,0.08222222222222222,0.8788888888888889,2.5,1.75,1.5,2.25,0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.015238095238095238,0.01904761904761905,0.08666666666666667,0.8742857142857143,2.5,1.75,1.5,2.25,0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.015,0.020833333333333332,0.09,0.87,2.5,1.75,1.5,2.25,0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.014074074074074074,0.023703703703703703,0.09407407407407407,0.8644444444444445,2.4444444444444446,1.7777777777777777,1.4444444444444444,2.111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.014,0.021333333333333333,0.09266666666666666,0.8686666666666667,2.5,1.7,1.4,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.014545454545454545,0.021212121212121213,0.09151515151515152,0.8696969696969697,2.5,1.7,1.4,2.2,0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.014444444444444444,0.02277777777777778,0.095,0.865,0:00:00.322000
2.142857142857143,1.5714285714285714,1.4285714285714286,2.0,0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.013333333333333334,0.014444444444444444,0.07222222222222222,0.8933333333333333,2.2,1.7,1.6,2.1,0,0.0,0.0,0.0,0.0,0.0,0.007619047619047619,0.015238095238095238,0.01904761904761905,0.07904761904761905,0.8790476190476191,2.272727272727273,1.7272727272727273,1.5454545454545454,2.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.015,0.021666666666666667,0.08416666666666667,0.8725,2.272727272727273,1.7272727272727273,1.5454545454545454,2.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.005925925925925926,0.014814814814814815,0.022962962962962963,0.0874074074074074,0.8688888888888889,2.272727272727273,1.7272727272727273,1.5454545454545454,2.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.005333333333333333,0.014,0.025333333333333333,0.09133333333333334,0.864,2.25,1.75,1.5,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0048484848484848485,0.013939393939393939,0.02303030303030303,0.09090909090909091,0.8672727272727273,2.3333333333333335,1.75,1.5,2.0833333333333335,0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.013333333333333334,0.02277777777777778,0.09,0.8694444444444445,0:00:00.285000
1.8,1.6,1.6,1.8,0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.01,0.014444444444444444,0.08666666666666667,0.8833333333333333,2.142857142857143,1.5714285714285714,1.4285714285714286,2.0,0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.011428571428571429,0.017142857142857144,0.07904761904761905,0.8866666666666667,2.2,1.7,1.6,2.1,0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.013333333333333334,0.0175,0.07916666666666666,0.8833333333333333,2.272727272727273,1.7272727272727273,1.5454545454545454,2.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.005925925925925926,0.013333333333333334,0.022222222222222223,0.08518518518518518,0.8733333333333333,2.272727272727273,1.7272727272727273,1.5454545454545454,2.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.005333333333333333,0.013333333333333334,0.023333333333333334,0.09,0.868,2.272727272727273,1.7272727272727273,1.5454545454545454,2.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0048484848484848485,0.012121212121212121,0.025454545454545455,0.09212121212121212,0.8654545454545455,2.272727272727273,1.7272727272727273,1.5454545454545454,2.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.011666666666666667,0.02388888888888889,0.09166666666666666,0.8683333333333333,0:00:00.253000
2.0,1.75,1.75,2.0,0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0044444444444444444,0.02,0.06666666666666667,0.9033333333333333,1.8,1.6,1.6,1.8,0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.006666666666666667,0.017142857142857144,0.0761904761904762,0.8952380952380953,1.8,1.6,1.6,1.8,0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.008333333333333333,0.015833333333333335,0.07416666666666667,0.8975,2.142857142857143,1.5714285714285714,1.4285714285714286,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.00962962962962963,0.017777777777777778,0.06888888888888889,0.8992592592592593,2.2,1.7,1.6,2.1,0,0.0,0.0,0.0,0.0,0.0,0.005333333333333333,0.011333333333333334,0.019333333333333334,0.07066666666666667,0.8933333333333333,2.272727272727273,1.7272727272727273,1.5454545454545454,2.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0048484848484848485,0.011515151515151515,0.022424242424242423,0.07818181818181819,0.883030303030303,2.272727272727273,1.7272727272727273,1.5454545454545454,2.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.011666666666666667,0.023333333333333334,0.0811111111111111,0.8794444444444445,0:00:00.314000
2.2,1.6,1.6,2.2,0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.005555555555555556,0.022222222222222223,0.07111111111111111,0.8955555555555555,2.2,1.6,1.6,2.2,0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.004761904761904762,0.02,0.07047619047619047,0.9,2.0,1.5,1.5,2.0,0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.006666666666666667,0.0175,0.07833333333333334,0.8933333333333333,2.0,1.5,1.5,2.0,0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.008148148148148147,0.016296296296296295,0.07555555555555556,0.8962962962962963,2.25,1.5,1.375,2.125,0,0.0,0.0,0.0,0.0,0.0,0.004,0.009333333333333334,0.018,0.07133333333333333,0.8973333333333333,2.272727272727273,1.6363636363636365,1.5454545454545454,2.1818181818181817,0,0.0,0.0,0.0,0.0,0.0,0.0048484848484848485,0.01090909090909091,0.01818181818181818,0.07212121212121213,0.8939393939393939,2.3333333333333335,1.6666666666666667,1.5,2.1666666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.011111111111111112,0.021666666666666667,0.07722222222222222,0.8855555555555555,0:00:00.302000
